title,content,Category
ƠN NGHĨA MẸ,"Mẹ !-Một tiếng, yêu thương tràn tâm trí
Bởi thân nầy do mẹ nặng cưu mang
Dù gian lao khốn khó trải lầm than
Trọn một kiếp hy sinh vì con trẻ

Ơn sinh dưỡng lấy chi đền đáp mẹ
Công đức nầy muôn kiếp mãi không vơi
Nghĩa ân sâu gìn giữ trọn một đời
Tôn kính mẹ khắc ghi trong tiềm thức

Người còn mẹ có muôn vàn hạnh phúc
Kính mẹ hiền mang đến những niềm vui
Dẫu dòng đời xuôi ngược dẫu xa xôi
Yêu thương mẹ ai người không nghĩ tới

Mẹ còn đó mẹ còn trong tay với
Xin chu toàn giữ trọn đạo làm con
Ngày tháng sau khi mẹ mất không còn
Ôm nuối tiếc người ơi thôi đã muộn
 
Viễn Phương",Thơ gia đình
ƠN NGHĨA CHA,"""Công cha như núi Thái Sơn""
Núi nào là núi cao hơn công người
Ơn cha nuôi dưỡng bằng trời
Cha là điểm tựa cuộc đời của con

Cha là ánh đuốc soi đường
Là trung, là hiếu, là gương sáng ngời
Là muôn tia nắng giữa đời
Sưởi lòng con ấm khi trời giá băng

Nuốt bao mặn đắng không rằng
Thương con nào quản khó khăn tháng ngày
Ơn cha biển rộng sông dài
Vì con lặn lội dạn dày gió sương

Gian lao khó nhọc không sờn
Mong sao con lớn thành nhơn với đời
Hôm nay con lớn nên người
Lời cha dạy bảo vẫn ngời tâm con

Một đời con nguyện sắt son
Thương cha tôn kính giữ tròn nghĩa ơn
Ví dầu còn nước còn non
Công cha dưỡng dục mãi còn khắc ghi

Viễn Phương",Thơ gia đình
TẤM LÒNG CHA MẸ,"Hôm nay ngày lễ Vu Lan
Vắng cha, thương mẹ lòng man mác buồn
Làm sao chữ hiếu vẹn tròn
Khi cha đã mãi không còn nơi đây

Cha con vất vả tháng ngày
Mẹ con tần tảo thân gầy nuôi con
Công cha như núi thái sơn (*)
Tình mẹ suối mát thương con vạn lần

Thương cha xuôi ngược đường trần
Lại thương cho mẹ bội phần gian nan
Mỗi năm ngày lễ Vu Lan
Chỉ mong được dịp một lần báo ơn

Ghi lòng tạc dạ phận con
Trả ơn báo hiếu cho tròn đạo con
Nào ngờ cha mãi xa con
Càng thương cho mẹ cô đơn tuổi già

Người ta đầy đủ mẹ cha
Còn con tủi phận mất cha trong đời
May cho phần số cuộc đời
Con còn có mẹ bên đời với con

Mẹ con già yếu sức mòn
Hẩm hiu bóng xế tâm hồn úa khô
Vu Lan con vẫn ước mơ
Được làm con hiếu dại khờ ngàn năm

Dẫu cho cuộc sống thăng trầm
Đường đời gian khổ âm thầm trả ơn
Ai ơi khi mẹ vẫn còn
Đừng để mẹ khóc mẹ buồn mẹ đau

Sống sao trọn hiếu trước sau
Chăm lo phụng dưỡng ốm đau cuối đời
Ơn cha tình mẹ biển trời
Đừng quên cha mẹ cả đời vì con

Riêng con cha đã không còn
Nguyện đem tất cả trả ơn mẹ hiền
Công cha tình mẹ vô biên
Tấm lòng cha mẹ chưa quên bao giờ.
22Aug2021
PTT (Lệ Tình)",Thơ gia đình
CẢM ƠN BA MẸ CHO CON CUỘC ĐỜI,"Vu Lan nhớ lại chuyện xưa vời vợi
Khi Mẹ đưa con đến với cuộc đời
Ánh mắt của Ba vui mừng sáng rực
Long lanh bừng lên hạnh phúc rạng ngời
 
Được trở thành con người có đức dục
Ơn Ba Mẹ từ khi lọt lòng ra
Biết bao lời khuyên bảo từng mọi lúc
Để cho con sống tốt giữa ta-bà

Ba là người đã chấp cao đôi cánh
Cho tương lai con hãnh diện với người
Mẹ thì chắt chiu một đời khổ hạnh
Để các con sống mạnh khỏe vui tươi

Tuế nguyệt thoi đưa thời gian chồng chất
Sáu bảy năm qua cho đến hôm nay
Ngoảnh nhìn lại thấy hồn dâng cao ngất
Một Tình Yêu âm ỷ đốt cháy lòng này

Mặc dầu Ba Mẹ chừ không còn nữa
Con cũng đang bước vào tuổi cao niên
Nhưng lời Ba Mẹ vẫn là điểm tựa
Nương theo dạy con khôn lớn ngoan hiền

Nhân mùa Vu Lan khi đọc bài Sám
Con thành kính dâng lên đấng sinh thành
Một  đóa hồng tươi xin mong chứng giám
Cảm ơn Ba Mẹ con được hạ sanh
***
Mẹ Cha khuất bóng không còn
Nhân ngày tự tứ trăng tròn xin dâng
Đóa hồng trước lễ song thân
Sau mong phụ mẫu xa gần bình an
 
Sương Anh",Thơ gia đình
SUỐI NGUỒN MẸ,"Mùa Vu Lan 2021 đã về, dịch dã hoành hành quá. Hướng về bậc sinh thành tôi gửi các bạn bài SUỐI NGUỒN MẸ vẫn bất tận trong dòng chảy nhân sinh.
*
Mẹ là nguồn sống bao la
Là hương hoa, ánh trăng và mùa xuân
Mẹ là suối, mẹ là nguồn
Là muôn khúc nhạc xanh vườn thế gian

Con từ phiêu bạt quan san
Hát ngây ngô giữa muôn vàn cung mây
Mãi vui phố nọ, hội nầy
Túi càn khôn vỗ những ngày thênh thênh

Trời Nam mưa nắng dập dềnh
Rong chơi trong cõi bồng bềnh thi ca
Mai về thắp nhánh sông già
Mẹ ơi, tình mẹ vẫn là gốc quê

NGÃ DU TỬ/SG",Thơ gia đình
THÁNG BA CỦA MẸ,"Tháng Ba mẹ chồn chân phiên chợ lẻ
Ngày giao mùa con cái chẳng chi ăn
Hoa gạo rơi mẹ đắng lòng sao kể
Gạo nở đầy sao con đói nhăn răng!?

Tháng Ba về xoan nở tím ngoài sân
Lộc vừng thả đêm nồng hương thôn nữ
Mẹ chạy ngược chạy xuôi lo sao đủ
Mấy thằng con đang tuổi ham ăn

Tháng Ba đò chuyến ngược chuyến xuôi
Quang gánh mẹ hết lên rồi lại xuống
Cơm chẳng đủ no cho con khôn lớn
Lưng mẹ gầy còng xuống cắn làn môi

Tháng Ba rồi áo cũ mẹ mang phơi
Bao miếng vá đếm hoài con chẳng biết
Chỉ buồn nhìn ngôi nhà không đỏ bếp
Gạo đỏ đường nhưng hoa chẳng ai chơi

Tháng Ba trời rậm rịt nắng lên ngôi
Con đường đất trâu bò gầy trơ xác
Lai mong nhanh đến mùa khoai mùa lạc
Mắt mẹ cười nhìn mây trắng xa xôi

Bao năm rồi sao quên được mẹ ơi
Chân mẹ chạy nỗi lo ngày giáp hạt
Nhìn con lớn nụ cười rơi nước mắt
Tháng Ba về rặt hoa đỏ rơi rơi…
March 05, 2021
Đuyên Hồng",Thơ gia đình
BẮC GIANG ĐẤT MẸ,"Bắc Giang đất mẹ ta ơi !
Đồng xanh sóng lúa, biển trời mênh mông
Cánh diều bay tít tầng không
Nham Biền đón gió, mây bồng bềnh bay

Sông Thương một dải vơi đầy
Nước xanh in bóng hàng cây đôi bờ
Chia Ly bến hẹn người chờ
Con đò ngày ấy bây giờ còn không ?

Chiến tranh lập những chiến công
Mà người năm ấy đi không trở về
Quê hương nay vẫn bộn bề
Súng gươm xếp lại, ""làng nghề"" dựng xây

Bắc Giang đất mẹ ta đây !
Hoa thơm trái ngọt vườn cây vải thiều
Núi đồi Lục Ngạn thân yêu
Màu hoa vải trắng làm siêu lòng người

Xương Giang thành cổ bao đời
Quân Minh giặc Hán một thời thua đau
Dòng Thương như có phép màu
Bên trong, bên đục nhịp cầu nên thơ…

Trăng khuya lúc tỏ lúc mờ
Đêm đêm vọng lại tiếng hò ""Trương Chi""
Một thời quyết định ra đi
Gìn nhà, giữ mước biệt ly bạn đời

Xa quê nhớ núi nhớ đồi
Nhớ dòng sông Lục, thuở thời ấu thơ
Nhớ vườn ruộng, nhớ bãi ngô
Nhớ người năm ấy bên bờ Chia Ly…


12/4/2021
Tuyen45",Thơ gia đình
TẾT NÀY CON KHÔNG VỀ,"Mẹ ngồi bậc cửa ngóng con yêu
Hoàng hôn nhòa nhạt vạt nắng chiều
Tìm bóng con thơ.. mà đâu thấy
Nỗi buồn in dấu , dạ hắt hiu.

Con bảo tết này con sẽ về
Cùng gia đình ngắm cảnh làng quê
Mai vàng trước ngõ đùa trong gió
Nến thắp giao thừa ...vui tràn trề.

Mùng một mừng tuổi của mẹ cha
Chúc mẹ luôn khỏe lúc về già
Chúc cha sống thọ như sơn hải
Chúc chị cùng anh trẻ đẹp ra.

Mùng hai đi thăm viếng họ hàng
Họp mặt bạn bè để liên hoan
Thăm thầy cô cũ - mùng ba hết
Viếng mười cảnh chùa - áo xính xang.

Thế mà Covid đến - buồn thay!
Cách ly , phong tỏa - thật không may
Quê mình dịch bệnh - oằn mình gánh
Tết - con không về , sầu quắt quay.

Con ơi ! Chớ lo - có chính quyền
Từng đêm thao thức - canh giấc hiền
Tận tụy chăm sóc - thiên thần trắng
Tin rằng dịch bệnh sẽ quy tiên.

Mẹ ơi! Mẹ cứ yên tâm nha
Đón tết bình an ở quê nhà
Con gởi yêu thương về trong gió
Mẹ nhận tình con - gọi chút quà.

PEARL",Thơ gia đình
XUÂN NẦY CON LẠI KHÔNG VỀ,"Xuân này con lại không về
Nửa vòng trái đất sơn khê dặm ngàn
Từ  ngày dấn bước đi hoang
Hàng năm cứ độ mai vàng nở hoa
Tim con đau đáu nhớ nhà
Nhìn đàn chim én hôm qua khóc thầm
Căn phòng thoang thoảng hương trầm
Quay đi ngoảnh lại một năm nữa rồi
Mẹ giờ tuổi đã gần trời
Mà con cứ mãi nổi trôi tứ bề
Xuân này con lại không về
Mẹ già lại đứng ngoài hè ngóng con

TTMN",Thơ gia đình
CHỊ ƠI,"Chị ơi mẹ mất, em còn chị!
Dẫu cách xa nhau đến nghẹn ngào!
Vẫn gặp dù muôn trùng cách biệt
Qua cầu giao cảm...những ngôi sao!
 
Bên này trông mãi nẻo xa kia...
Sóng nước trùng khơi chẳng lối về!
Đêm vắng trăng vàng lên bến bạc
Chị nhìn, em ngắm vượt sơn khê...

Là lối đường qua ta gặp nhau...
Cho xua tan hết những u sầu!
Chị ơi mưa rớt ngoài hiên vắng...
...Nước rớt vào trong...khóe mắt sâu!
 
Chị ở phương trời,em ở đây
Không gian trầm lắng nhớ thương đầy!...

               26/12/2020",Thơ gia đình
TIỄN MẸ,"Lá rơi rơi cuối mùa
Bùi ngùi hạt mưa sa
Mây trời giăng xam xám
Không gian buông nhạt nhòa
 
Nén nhang thơm con thắp
Tiễn Mẹ ngày cuối Thu
Ngọn nến vàng ấm áp
Lời kinh niệm như ru
 
Mẹ về nơi cõi Phật
Buông xả bao ưu phiền
Nợ trần gian rũ sạch
Xa dần những truân chuyên
 
Ta bà là cõi tạm
Cực lạc trời Tây Thiên
Con thành tâm khấn nguyện
Mẹ về Miền An Nhiên
 
 
Diệp Thanh
13.12.2020",Thơ gia đình
HÌNH BÓNG MẸ TÔI,"Nhọc nhằn đậm nét hy sinh
Người đàn bà cũ nghĩa tình nuôi con
Dung nhan xuân sắc hao mòn
Tấm lòng cao cả sắt son rạng ngời

Đêm đêm khấn nguyện Phật Trời
Ban con khôn lớn trường đời hanh thông
Người đàn bà cũ góa chồng
Vượt qua mưa gió thu đông vô thường

Bóng cò huyền thoại quê hương
Sông sâu lặn lội sình mương tìm mồi...
Nhói lòng hình ảnh mẹ tôi
Cuộc đời lam lũ nổi trôi phiêu bồng

Bốn con hạt giống mẹ trồng
Nẫy mầm hoa trái mẹ không còn rồi
Đau thương nước mắt mồ côi
Cả nhà cùng khóc buồn ơi là buồn

Mỏng manh hạnh phúc mẹ buông
Nấc thang con bước thiếu nguồn động viên
Bao nhiêu mảnh lực kim tiền
Sao bằng tình mẹ thiêng liêng lúc nghèo

Nguyễn Hiền Nhân",Thơ gia đình
CHỊ HAI TÔI,"Chị em từ bé bên nhau
Sáu mươi năm lẻ bền lâu với đời
Thuở xưa chị thích nói cười
Thích bày hàng họ một thời vô tư .

Xa nhau mười bảy năm dư
Thế thời bươn chải dường như đắng lòng
Xa quê một dạ khóc ròng
Xót thương cha mẹ khổ lòng em thơ .

Cuộc đời đôi lúc như mơ
Trăm công ngàn khó chẳng mờ đi đâu
Chỉ lo xum họp cơ cầu
Rồi ngày vui ấy sắc mầu hân hoan .

Đến giờ chị vẫn lo toan
Lo cho em út một đàn vui tươi
Mặc dù đau nhức tả tơi
Một mình cặm cụi chẳng ngơi chút nào .

Lòng chị cao cả như sao
Luôn luôn ngời sáng thật cao nghĩa tình
Thật là hạnh phúc đang sinh
Đám em của chị nặng tình nghĩa ân .


August 25, 2019",Thơ gia đình
VỀ MỘT NGƯỜI MẸ,"Mẹ bình dị trong chiếc áo tràng
Nụ cười tươi rạng ngời khuôn mặt
Ít ai biết đời mẹ trầm mặc
Lắm nhọc nhằn , trĩu nặng đa đoan.

Thuở thanh xuân sống vì chồng con
Như thân cò hao mòn , lặn lội
Gánh trên vai giữa đời chật chội
Lòng bao la như biển rộng, dài.

Nuôi các con quản chi hình hài
Chăm sóc chồng quắt quay đau ốm
Nhưng mẹ vẫn một mực khiêm tốn
Có gì đâu - bận rộn mà vui.

Giờ nỗi lo của mẹ dần nguôi
Các con thành tài - mừng khôn xiết
Mẹ rong ruổi kiếm tìm mãi miết
Phút bình yên từ một đức tin.

Tuổi đã cao, mẹ vẫn còn teen
Luyện thể thao cho mình thoải mái
Chăm lao động , tinh thần sảng khoái
Và thương con quý cháu vô vàn.

Đường mẹ đi nay rộng thênh thang
Có cháu con cạnh bên dìu dắt
Hạnh phúc nở hoa đua chen sắc
Mẹ thật vui lúc tuổi về chiều.

PEARL",Thơ gia đình
CHỊ TÔI,"Chị một thời xuân sắc như ai
đôi mắt to tròn
nhìn xa xăm lúc sớm mai
lũ đàn ông vây quanh ve vuốt
chẳng ưng một ai
vì họ không có trái tim
 
đêm đêm nằm mơ người trong mộng
có trái tim sôi nổi vụng về…
tiếc cho mình chưa có đủ đam mê
để tìm về trái tim biết nói
 
thời gian dần trôi
đôi mắt mang màu sám
sống bên lề đời vất vưởng cô phòng
người trong mộng vẫn chỉ là trong mộng
canh cánh bên lòng... vỡ mộng tiếc xuân
 
bỗng dưng hôm gặp chị bến sông
biết mình mười xuân kém chị
và thấy mình hiện trong mắt thị
lòng như lửa cháy…nước chảy miên man…
 
tôi về đem tặng chị bông hồng
chị gật đầu – đây là lá diêu bông
đôi mắt tròn đâu còn màu sám
ngọn lửa cháy bùng lóa trái tim tôi",Thơ gia đình
MẸ TÔI,"Mặt trời gác đỏ đỉnh non
Bâng khuâng nhớ Mẹ, lòng son tâm tình…
 
Mẹ lo duyên nợ, mưu sinh
Chăm vun cái nghĩa, dưỡng tình mai sau
Dẫu là dòng cạn hay sâu
Tháng năm lặn lội... thân nhàu, long đong!
 
Dệt ngày mỏi cánh đục trong
Trắng phau mưa nắng, chắt lòng nuôi con
Trăng khuya thao thức mỏi mòn
Xạc xào khóm trúc... héo hon tiếng gà...
 
Hoa thơm trái ngọt ta bà
Là lời mẹ hát ru ta tháng ngày
Là thương là nhớ chiều nay…
Áng mây - tâm tưởng, xa bay bóng Người…
 
Nguyễn Văn Thái
21-6-2020",Thơ gia đình
NƯỚC TRÔI MỒ MẸ,"Con quỳ bên ni dòng sông
Bên tê mồ Mẹ !
Trời ơi, nước ngập tràn đồng
Từng khúc xương trôi đau lòng con trẻ.
Con mang trong người thịt xương của Mẹ
Chừ trông nước lụt dâng về
Con còn bên ni, Mẹ mất bên tê,
Sóng bao la vỗ, bốn bề Mẹ mô ?

Ngày xưa Mẹ chết, con khóc mắt khô,
Chừ xương Mẹ trôi, hồn con nước lụt.
Nước dâng ngùn ngụt
Cuốn mái tranh nghèo.
Sóng cuộn mang theo
Ngày vàng bên Mẹ.

Con nhớ ngày xưa tiếng con thỏ thẻ
Đòi đi theo Mẹ nhóm buổi chợ làng.
Mẹ dắt tay con qua xóm, hoa vàng
Nở tươi bờ dậu.
Con kêu : - ""Mẹ ơi, tưởng đàn bướm đậu""
Mẹ cười, bóp chặt tay con.

Con nhớ những lối đường mòn
Trâu bò qua lại.
Buổi chiều đơn sơ, lũy tre nằm ôm nắng quái,
Con đùa với bóng cau nghiêng.
Mẹ la : - ""Coi chừng tối ngủ không yên,
Giật mình con khóc, bà Tiên bả buồn..."".

Con nhớ những mùa mưa tuôn
Gió đông kéo về lạnh buốt.
Trong lòng Mẹ, con nằm co rút,
Mẹ chuyền hơi ấm tình thương
Con mê giấc ngủ đêm trường, Mẹ vui.

Con nhớ dòng sông êm xuôi
Trôi về Phố Hội.
Giặt áo bên con Mẹ ngồi mỗi tối,
Con nhìn cá đớp trăng sao.
Mỗi lần sao chuyển ngôi cao
Con đưa ngực nhỏ, sao vào hồn thơ.
Nhìn con, mắt Mẹ đầy mơ
Con đòi Mẹ cõng, hờ ơ... Mẹ hò.

Chừ con về : nước lũ, sóng to
Xoáy cửa, phăng nhà,
Xốc trôi mồ Mẹ !
Xương theo dòng sông ngày xưa ra bể
Vì chưng lòng Mẹ : đại dương !
Mẹ sống lầm than cho con tình thương
Chừ Mẹ chết đi, mồ trôi nước lụt.
Con quỳ bên ni, linh hồn tê buốt
Mần răng mà về bên tê chừ, Mẹ ôi !

Quê hương nước ngập tận trời
Hồn con khóc suốt một đời không nguôi !...
 
              Hoàng Phong Linh
                                              Võ Đại Tôn",Thơ gia đình

CHỢT THÈM BỮA CƠM MẸ NẤU,"Chợt thèm cơm bữa quê nhà.
Mưa rơi tí tách, hiên xa mất rồi
Buổi chiều nhìn cảnh tuyết rơi.
Nhớ ơ kho quẹt một thời ngày xưa.

Bên mái lá cạnh hàng dừa Võng đưa kẻo kẹt, hương xưa xa dần.
Hoàng hôn tắt nắng chiều rơi.
Lửa rơm mẹ nấu chín nồi canh chua.

Chờ cơm mẹ lại thêu thùa
Vá lại tấm áo mẹ mua lâu rồi.
Bên mâm cơm mọi người ngồi.
Ăn uống ngon miệng mẹ tôi ấm lòng

Thế rồi vận nước long đong
Con đành xa mẹ, mênh mông lối về.
Bữa cơm ngày trước chiều quê.
Giờ còn kỷ niệm não nề trong con.

Nhớ mẹ lòng dạ mỏi mòn.
Nhớ cơm mẹ nấu trong con hiện về.
Buổi chiều khói ấm tình quê.
Cơm mẹ tôi nấu, khỏi chê bao giờ.

Hai Hùng SG . 20.7.2019",Thơ gia đình
