title,content,Category
MƯA XUÂN NGẪU HỨNG,"Mưa bay
phảng phất
mưa bay
Người đi lễ
chắp bàn tay
nguyện cầu,
một năm
tươi tắn sắc màu,
cây nảy lộc
trái theo nhau làm mùa,
người bên nhau
chẳng hơn thua
chỉ còn thân ái
cho vừa nhân gian,

Rót đầy
chớ để ly tràn
ngày xuân
nâng chén
chứa chan cái tình....",Thơ thiên nhiên
XIN HÃY RA ĐI GIỮA MÙA XUÂN,"Mai Nếu một ngày tôi phải chết
Xin hãy vào một sớm giữa mùa xuân
Lúc cỏ hoa tràn đầy nhựa sống
Để tiễn đưa tôi rạng rỡ … một lần
 
Xin đừng trong ngày đông giá buốt
Bởi tim tôi đã băng lạnh nửa đời
Từ một buổi lối về tràn nước mắt
Nén nhang tình tôi thắp giữa chơi vơi
 
Xin đừng giữa ngày hè rực nắng
Khi phố phường rộn rã hân hoan
Tôi không muốn trước khi nhắm mắt
Bỗng thấy minh cô độc giữa trần gian
 
Xin đừng giữa chiều thu đày gió
Đưa linh hồn lá cỏ tận muôn phương
Tôi sẽ buồn như những người sắp chết
Biết mai sau phơi xác ở ven đường",Thơ thiên nhiên
CHỜ MỘT MÙA XUÂN,"Xuân đã đến dưới trời xanh ngắt
Cúc mai đào khoe sắc nồng hương
Vầng hồng rực rỡ mây vương
Tìm đâu hình bóng người thương ngút ngàn

Lời thệ ước âm vang đồng vọng
Thương nhớ về lắng đọng buồng tim
Hỏi trời đất cũng lặng im
Theo trăng dõi bóng soi tìm cõi không

Em một thuở chờ trông héo hắt
Lối xưa buồn giăng mắc đường mây
Tơ tình vương vấn khôn khuây
Về trong cõi vắng đong đầy nỗi đau

Anh chờ đón xuân sầu viễn xứ
Em quê nhà ủ rũ đìu hiu
Thương ơi vóc liễu tiêu điều
Một ngày yêu đã muôn chiều biệt li

Thầm xin chút diệu kì đưa đến
Cho đôi mình hội bến yêu thương
Tình trần duyên thắm nồng hương
Dìu nhau đi hết đoạn đường thế gian

Chờ xuân sẽ bao lần qua nữa?
Bến tương phùng hai đứa còn nhau?
Đôi bờ lặng lẽ thương đau!...
Xuân đi xuân đến xuân nào của ta?
 
Viễn Phương",Thơ thiên nhiên
XUÂN THA HƯƠNG,"Không bánh chưng, không nêu cao, đối đỏ
Sớm mai ngồi thương tuổi mộng xuân xưa
Tuyết rơi trắng đường xuân già vắng lặng
Qua giao thừa bạn hỏi: đến hay chưa
 
Không bánh mứt Không mai vàng rực nở
Tết tha hương thêm lạnh nỗi lòng đông
Đâu cánh thiệp đâu rộn ràng pháo tết
Bao lì xì bạn hỏi: có hay không?
 
Lời chúc tết bao năm chưa nghe lại
Tết Ông Bà, Cha Mẹ… đã còn đâu
Tết thầy cô ngùi thương trang kỷ niệm
Bốn mươi năm xuân cũ hẳn bạc màu
 
Không lễ chùa, ai lắc giùm “xăm thượng”
Cành lộc đầu tôi hái nhánh tha hương
Những cánh én… Bao năm rồi không thấy
Để nơi đây hiu hắt dáng xuân buồn",Thơ thiên nhiên
XUÂN SANG,"Cội mai già trước cổng
Cũng háo hức xuân sang
Dẫu lá còn chưa rụng
Đã phơi phới nụ vàng.
 
Mùa xuân về đầu ngõ
Tiếng chim vui chuyền cành
Chú vành khuyên mới nở
Cũng đón chào xuân xanh.
 
Cô gái bên hàng xóm
Áo đỏ tóc cài hoa
Xinh xinh ngồi rang cốm
Bỏng nổ vui cả nhà.
 
Góc sân vài chiếc lá
Thềm hiên, rụng muộn màng
Trời cuối đông buốt giá
Lao xao chút nắng vàng.
 
Nồi bánh chưng ấm lửa
Mỏi mòn chờ con xa
Có mẹ già tựa cửa
Nhìn gió mùa đông qua.
 
  Phạm Tú Uyên",Thơ thiên nhiên
XUÂN VUI,"Xuân Giáp Thìn an lành
Mai Đào tươi sắc thắm
Theo mối duyên ngàn dặm
Xuân lòng em gởi anh

Dấu tình ngỡ mong manh
Đồng đầy nghĩa ái ân
Em áo dài thiên thanh
Hòa đất trời xuân xanh

Nhận suớng vui kiêu hãnh
Từ môi má ửng hồng
Nung nóng tâm chân thành
Gọi nhau tiếng vợ chồng

Men đắm say, hy vọng
Trong cái Tết sum vầy
Ta nhìn nhau ngất ngây
Thả cảm xúc bềnh bồng

Yêu thương lấp khỏang trống
Song song hai hình bóng
Gác đầu lên gối mộng
Giao thừa mưa pháo bông

Nguyễn Hiền Nhân
1/2/2024",Thơ thiên nhiên
RỒNG CHÀO MỪNG XUÂN,"Năm mới Giáp Thìn thật là đặc biệt
Sân chùa xuất hiện linh vật thiêng liêng
Rồng uốn lượn bên ngoài tự Phổ Hiền
Biểu dương sức mạnh tân niên Hăm Bốn (2024)

Nhìn hình tượng Rồng bay cao nhào lộn
Uốn cong mình phủ phục trước thiền môn
Khí chất oai nghi nhưng rất ôn tồn
Vẻ hiền lành khi bước vào chánh điện

Trống nhịp đều Rồng khi lùi lúc tiến
Hòa cùng tiếng hoan hô dậy ngút trời
Khách thập phương đến từ khắp mọi nơi
Chứng kiến Rồng múa may mừng Xuân mới.

Cầu cho muôn nhà công danh phất phới
Cháu con ngoan hiền gia đạo ấm êm
Sự nghiệp mỗi ngày càng phát triển thêm
Tợ như Rồng trên mây cao lượn múa
 
Sương Anh - Mồng Hai Tết Giáp Thìn",Thơ thiên nhiên
XUÂN ĐẾN,"Nước biếc trời xanh liễu rủ tơ
ô hay xuân đến tự bao giờ
bướm tung vạn cánh khoe mầu sắc
hoa nở ngàn phương ngát ý thơ.
 
Trước cảnh văn nhân lòng quyến luyến
bên song thiếu nữ dáng mong chờ
trên lầu xuân mộng vừa tan giấc
cô phụ trông trời tiếc ngẩn ngơ.
                                                          Thiện Tôn - Nguyễn Ý             
                                                 Xuân canh tý 1960",Thơ thiên nhiên
CHỚM XUÂN HỒNG,"Nắng rải vàng hươm, từ giã mùa đông
Đào rực nở tươi hồng ngày xuân mới
Chút giá lạnh còn vương vương góc tối…
Đường dặt dìu thảm lụa gọi thênh thang
 
Dắt em đi mây trải ngát xuân vàng
Tưới nhựa đời vĩnh hằng xanh lá biếc
Đóa hoa tình nồng nàn hương thắm thiết
Dưỡng trái yêu biêng biếc lựng cội quê
 
Đường khai xuân rộn rực bước say mê
Thập thình thở bốn bề mùa khát vọng
Trong sâu thẳm tiếng chim thêu vườn mộng
Xao xuyến ngân trầm bổng khúc nhạc yêu
 
Xuân ngất ngây lịm mầu sắc mĩ miều
Cả men ngậy đậm phiêu nồng hương lửa
Lên khung trời nắng xanh xanh chan chứa
Biếc tình xuân, lữ thứ biệt mùa đông…
 
Ta cùng xuân vui sải bước xuân hồng!
 
Nguyễn Văn Thái
12-2-2024.4464
(Mồng 3 tết Giáp Thìn)",Thơ thiên nhiên
THÁNG MÙA ĐÔNG,"Tháng mùa đông se lòng lữ thứ
Lạnh đất trời bao phủ tình đơn
Chiều nay gió giận mây hờn
Nhân gian tĩnh lặng đợi cơn mưa dầm

Tháng mùa đông âm thầm mải miết
Nhớ nhân tình da diết niềm tây
Ngày qua lại tiếc thương ngày
Thâu đêm lặng lẽ mắt cay bên đèn

Tháng mùa đông buồn chen lối mộng
Nỗi u hoài lắng đọng tâm tư
Điệu tình dang dở ai ru
Đường về dĩ vãng mịt mù nỗi đau

Tháng mùa đông gợi sầu thương nhớ
Hương ấm nồng tự thuở yêu nhau
Men say ân ái dạt dào
Thoáng đời bất chợt tình vào thiên thu

Viễn Phương",Thơ thiên nhiên
GIAO MÙA THU ĐÔNG,"Chiếc lá cuối cùng của mùa thu rơi rụng
mùa thu ơi, giả biệt rất thường tình
đã tận hiến cho loài người cảm xúc
là dịu êm, thơ mộng cõi nhân sinh

Đời có tụ lẽ thường rồi sẽ tán
đông đi qua – Rồi trở lại với đời
đan cái lạnh biết bao điều thú vị
tìm đến nhau cho ấm áp mỗi người

Thương đông xưa, hồn mình đang rét cóng
có em về sưởi ấm trái tim anh
sao nhớ quá con đường xưa mây trắng
những tự tình trời đất vẫn màu xanh

Rồi trở lại như một lần tình tự
em mùa đông, anh mùa hạ - dung hòa
thương biết mấy lòng ai ngày đông lạnh
về đi em cho kịp buổi giao mùa

Ngã Du Tử/ SG",Thơ thiên nhiên
GỌI XUÂN,"Xuân hồng đẹp sắc thơm hương
Bướm ong ngơ ngẩn quanh vườn sớm trưa
Đêm qua có giọt sương thừa
Vương hoa cánh mỏng gió thưa lay cành
 
Trời quê hạt nắng long lanh
Trải vườn xuân mộng biếc xanh mơ đời
Ta nghe trong tiếng chiều rơi
Tiếng đùa của lá tiếng cười của hoa
 
Hiên khuya có tiếng gần xa
Tiếng thơ thổn thức mùa qua lại mùa
Thì thầm trong gió trong mưa
Mơ ai trở giấc như vừa gọi xuân!
 
Yên Dạ Thảo
04.01.2024",Thơ thiên nhiên
TẦM XUÂN NON THƠM MỘNG LÀNH,"Tầm xuân xưa thơm mộng lành
Trăm thương ngàn nhớ dỗ dành thơ ngây
Chân mày chân thật chân mây
Sóng lưng sóng mắt đeo cây si tình

Cho nhau nấu sử sôi kinh
Cho nhau nguồn sống niềm tin tiên bồng
Cổng trường lớp học tâm đồng
Gót sen nhỏ nhẹ hoa hồng bướm mơ

Hẹn hò đưa đón đợi chờ
Cầm tay tập viết bài thơ chung tình
Nón nghiêng yểu điệu mê nhìn
Ca dao cổ tích văn minh hút hồn

Chở che nương náu chim khôn
Thì thầm tổ ấm cầu hôn môi chờ
Trầu cau chữ nghĩa bóng mơ
Hình như trăng mật vô bờ lửa hương…

MD.01/07/24
LuânTâm",Thơ thiên nhiên
THÁNG CHẠP BUỒN,"Tháng chạp lang thang ở xứ người
Lâu rồi nỗi nhớ vẫn đầy vơi
Quê hương một thuở bình yên đó
Bổng chốc cuồng phong phủ đất trời

Tháng chạp Sài Gòn ai tiễn ai?
Buồn che đôi mắt lệ tuôn dài
Trăng soi dòng nước lòng tan vỡ
Chia cách đôi bờ buổi sớm mai

Tháng chạp ngồi đây ngẫm chuyện đời
Người còn ôm mộng kẻ buông lơi
Thương ơi mấy thuở tình khôn dại
Giận nỗi trần ai cũng một thời

Tháng chạp buồn gì mãi vấn vương
Tình đi tình đến kiếp vô thường
Hoàng hôn tĩnh mịch đời nghiêng bóng
Thoáng đã da mồi tóc điểm sương

Tháng chạp Bolsa* ánh nắng tà
Năm dài ngày rộng bước lần qua
Mắt sâu dõi bóng chiều thăm thẳm
Chạnh nhớ quê hương lệ ướt nhòa

*- Little Saigon (Bolsa, Westminster, CA)

Viễn Phương",Thơ thiên nhiên
THÁNG CHẠP BUỒN,"Tết này con vẫn chưa về được
Chân mỏi còn lê nặng kiếp tù
Con nghĩ mà đau muôn nỗi nhớ
Chín năm lòng bạc những thiên thu

Chín năm những tưởng là vô tận
Rồi cũng qua như tiếng rụng rời...
Thương nhớ nghe chừng sông biển cạn
Nghe chừng gãy những cánh chim bay

Con đi đã mấy miền Nam Bắc
Đâu cũng thì đau đớn giống nòi
Con khóc hồn tan thành nước mắt
Lâu rồi trời đất hết ban mai

Tuổi con đã quá thời nghi hoặc
Sao vẫn như người đi giữa đêm
Chín năm áo rách bao nhiêu lượt
Con vá chồng lên những nỗi niềm

Con nhớ cội mai già trước ngõ
Xuân này có gắng gượng ra hoa
Xót xa thế, thiết tha là thế
Đời mất đi từng mảng thịt da

Căn nhà đã có thời gian ngụ
Bụi mọt rơi và ngọn gió qua
Thăm thẳm nghìn đêm chong mắt đợi
Ai trầm luân đó đã về chưa?

Con nhớ khu vườn sâu vắng lạnh
Mỗi cây làm chứng một thâm tình
Quây quần bên mẹ cha buồn bã
Như một phần con đứng lặng thinh

Chín năm con thức ngàn đêm trắng
Mơ sáng ngày mai đời đổi thay
Con nắm tay mình trong bóng tối
Hiểu rằng sống được cũng là may

Chín năm con giấu trong tâm tưởng
Thanh kiếm giang hồ thuở thiếu niên
Mà đợi ngày mai trời trở giấc

Đem thân làm trận lốc kinh thiên

Tết này con vẫn chưa về được
Sông núi còn ngăn những tấm lòng
Nên đành lấy nhớ thương mừng tuổi
Cha mẹ già như trúc trổ bông
* * *
Tết này anh vẫn chưa về được
Chắc hẳn em buồn như cỏ thu
Ngọn gió mùa xưa hiu hắt thổi
Dòng đời nghe lạnh nỗi thờ ơ

Chín năm hiu quạnh vang mòn mỏi
Những tiếng vang từ mỗi nhịp tim
Những tiếng vang sâu từ cõi chết
Qua ngàn lớp cửa nặng nề im

Con sông nước chảy đôi miền nhớ
Biền biệt trôi, ngày một một xa
Còn gọi nhau qua từng giấc mộng
Bàng hoàng như một cánh chim sa

Trong ấy mùa xuân có đến không?
Mùa xuân hoa nở má em hồng
Mùa xuân áo mới như hy vọng
Nắng mật ngời lên ánh mắt trong

Ở đây có lẽ xuân không đến
Rừng núi chưa tan giấc não nề
Thương nhớ tràn như con lũ máu
Lòng anh đã vỡ những con đê

Lòng anh đau nỗi quê hương mất
Đời bỏ đi chưa hả nhục nhằn
Có chết cũng thành ma vất vưởng
Đêm về thương khóc nhớ quê hương

Anh nhớ con đường em vẫn đi
Cỏ hoa bối rối gọi nhau về
Thời gian có ngủ mê từ đó
Nhan sắc bây giờ có ủ ê?

Anh nhớ bao điều tưởng đã quên
Tình xưa như nước chảy trăm miền

Tình xưa như hạt cây khô rụng
Từ những mùa xa lá phủ lên

Anh nhớ làm sao mà chẳng nhớ
Căn nhà ấm tiếng nói thân thương
Căn nhà như giấc chiêm bao biếc
Có ánh trăng và hương dạ lan

Làm sao em chẳng buồn cho được
Chín độ mai rơi hết mộng vàng
Mái tóc ủ thời con gái cũ
Bây giờ e cũng đã phai hương

Tết này anh vẫn chưa về được
Lau sậy già thêm một tuổi xuân
Còn nhớ thương ai miền gió cát
Bao giờ mới dứt được trầm luân!
* * *
Tết này cha vẫn chưa về được
Chắc hẳn con buồn cạn tuổi thơ
Từ buổi cha đi, nhà tróc nóc
Tuổi thơ thôi cũng nhuốm bơ phờ

Từ buổi cha đi đời lặng lẽ
Mắt nai héo đỏ nỗi mong chờ
Mỗi lần có khách đi vào ngõ
Con bỏ vui đùa đứng ngẩn ngơ

Con sáo trong lòng con đã chết
Bé ơi sao bé mãi đi tìm
Con kêu lạc giọng ơi... ơi... sáo
Rồi khóc trong chiều muộn nhá nhem

Chín năm mưa gió qua rền rĩ
Chim nhỏ không còn vui líu lo
Ngơ ngác tuổi thơ người lớn sớm
Nhìn đâu cũng chỉ thấy bơ vơ

Đã chín năm rồi con bỏ học
Cuộc đời như một bát cơm thiu
Mỗi lần có phải qua trường cũ
Con bước nhanh vì sợ bạn kêu

Lần hồi rau cháo mẹ nuôi con

Con lớn lên theo vạn nỗi buồn
Mơ ước ngày sau làm tráng sĩ
Đem thân vào những chốn đau thương

Ngày sau con dựng ngôi nhà lớn
Trồng lại tình thương dọc nẻo đời
Tạc lại con người khôi việt đẹp
Làm nên thế giới mới tinh khôi

Cha thương con biết bao mà kể
Ôi mắt nhung reo ánh nỗi niềm
Mái tóc tơ hồng hương nắng hạ
Tuổi thơ mùi sách mới lâng lâng

Xa con cha thấy buồn vô hạn
Như mất thêm lần nữa tuổi thơ
Cha tiếc không cùng con sống lại
Ngày vui cha vẫn giấu trong mơ

Ôi cánh diều băng mùa hạ cũ
Xương tàn còn đọng ngọn tre cao
Đến nay trời nổi bao lần gió
Con tưởng oan hồn vật vã đau

Tết này cha vẫn chưa về được
Đành hẹn cùng con tết khác thôi
Con nhớ để dành cây pháo cũ
Để dành một chút tuổi thơ vui.

TÔ THÙY YÊN",Thơ thiên nhiên
CÀNH TRÚC GIÓ LAY,"Che nghiêng ngại nón thổi bay
Em qua khóm trúc gió lay lá vàng
Gót thon bước chuyến phà ngang
Ngẩn ngơ thu tím lá vàng hồn thơ.

Bến xưa thuyền vẫn neo chờ
Đón ai về kịp bến bờ sông tương
Ơi người con gái tôi thương
Đóa quê đồng nội thoáng hương giao mùa.


Hiu hiu ngọn gió cợt đùa
Măng tay mấy sợi hương lùa tóc mây
Phải chi gió cuốn tóc bay
Tôi nhặt sợi thắt ngay tim nồng.

Bé ơi, chớ vội lấy chồng
Để tôi mãi dệt tơ lòng thành thơ
Bé ơi, cứ vẫn hững hờ
Coi như giả bộ chẳng chờ đợi ai.

Tết lên rừng chặt nhánh mai
Ươm cho chóng nở hoa cài tóc em.

Nguyên Thạch",Thơ thiên nhiên
HOA TUYẾT NỞ,"Trời đất khách trên cây tuyết đọng
Dáng bơ phờ thầm vọng cố hương
Tàn thu lá úa thê lương
Cánh chim lưu lạc vấn vương tình nhà

Mây trắng đục la đà lơ lửng
Cuối chân trời núi đứng bơ vơ
Quốc kêu nhớ nước vọng chờ
Bên bờ lìa xứ rũ mơ não nề

Buồn quê Mẹ! Lê thê đầu bạc
Gã lìa quê lưu lạc muôn phương
Tình đời mạt kiếp đoạn trường
Tộc Hồng bi lụy, da vàng xót xa

Ngẫm Cố Quốc sầu pha tuyết trắng
Cảnh nồi da cay đắng tình câm
Lê thê giấc điệp âm thầm
Nghẹn ngào trang sử, núi thâm sông hàn

Tình Non Nước lầm than xáo động
Đời thực hư, ảo lộng đầu môi
Ngửa trông trời Mẹ buồn trôi
Cúi hôn đất khách, bạc nôi Tiên Rồng !",Thơ thiên nhiên
