title,content,Category
NHỚ ĐÊM GIÁNG SINH XƯA,"Giáng sinh nào Chúa xui mình gặp gở
Mắt trộm nhìn hai đứa đã đắm say
Em lo ngại giữa đông người cách trở
Muốn chờ anh, bước chậm dần gót hài

Trong giáo đường tà áo trắng loay hoay
Quỳ trước Chúa em khấn nguyện gì thế?
Anh nhấp nhỏm chờ đợi giờ tan lễ
Để nhận về hơi ấm cái nắm tay...

Tình yêu đẹp lắm năm em mười bảy
Anh tròn hai chục nhưng sao quá hư
Chẳng thuộc kinh mà bám đuôi khấn vái
Chúa ba ngôi chắc không đành khước từ?

Tàn cuộc chiến mắt em đầy ưu tư
Nhưng nồng cháy một tình yêu khốc liệt
Anh vô tình chẳng biết mầm ly biệt
Theo gia đình vượt biển em tản cư

Những bài thơ cũ lem nhem câu chữ
Đêm Chúa ra đời anh lại hoài mơ
Nhìn tháp chuông buồn nặng trĩu tâm tư
Ngồi đồng thơ thẩn bên sân nhà thờ

Quán nước xưa, người xưa trong cõi nhớ
Em ở đâu? em ngồi đâu bây giờ?
Nỗi sầu nhân thế chất lên thánh giá
Đã nửa đời anh mộng cứ phất phơ

Bao nhiêu năm khói bụi phủ mịt mờ
Ta chẳng còn chung nhau mừng thánh lễ
Nếu em diễm phúc con bồng con bế
Đêm nguyện cầu còn nhớ kẻ bơ vơ?

Tình thời chiến lắm chia ly dang dở
Hoà bình rồi lại cách trở hai phương
Kẻ đắc thế gieo nghịch lý vô thường
Người ngoài đạo khẩn phép mầu thượng đế

Nhưng nơi đâu cũng hướng về cội rễ
Mối tình đầu thuở mới nếm mùi yêu
Tay dắt tay hai đứa vui nói nhiều
Vương Cung Thánh Đường những chiều tan lễ

Tình nồng ấm bỗng em rưng ngấn lệ
Giá dòng đời cứ thuận thảo êm trôi
Anh và em mãi mãi không lẻ đôi
Nhưng thời cuộc chắc sẽ nhiều dâu bể?

Anh vô tư chẳng tin lời em kể
Để ý làm gì những chuyện bâng quơ?
Áo trắng em cài chi màu hoa huệ
Để chúng mình tan vỡ sớm ước mơ?

Đêm Nô En nhìn bọn trẻ lượn lờ
Anh hồi tưởng chuyện Phụng Loan bở ngỡ
Ánh mắt tinh ranh nụ cười rạng rở
Mở cuộc tình trong trắng tuổi ngây thơ...

Nguyễn Hiền Nhân",Thơ tình
CHUYỆN TÌNH XA XƯA,"Có một thời hai đứa nói yêu nhau
Gởi trao tình cảm hồn nhiên dạt dào
Tình trắng trong như hương lúa Rạch Đào
Dưới đạn bom quê hương rực sắc máu

Lên Sài Gòn lộng lẫy đầy sắc màu
Anh vẫn giữ hồn quê thuở đính ước
Em vào du kích Long An xuôi ngược
Chê anh nhà giáo lý tưởng hụt hao

Hòa bình lập lại dường như chiêm bao
Anh trình tổ chức người xưa ngoãnh mặt
Ngay phòng giáo dục em làm lãnh đạo
Dâu bể tình trường biến đổi sâu sắc

Dòng sông Cần Đước êm đềm hiu hắt
Cùng vớt lục bình tím ngát tuổi thơ
Màu hoa chung thủy lâu rồi trôi giạt
Trong lòng hạnh phúc em lạc bến bờ

Ở đâu rồi kỷ niệm tình ban sơ ?
Em lấy chồng nơi xứ lạ xa lắc
Bất ngờ định mệnh trớ trêu sắp đặt
Hoa tím sông Vàm hai nhánh lững lờ

Nguyễn Hiền Nhân
Cần Đước tháng 4 / 1976",Thơ tình
TƯỞNG NHỚ TRƯỞNG LÃO HÒA THƯỢNG THÍCH TUỆ SỸ,"Thành kính đảnh lễ Giác Linh Ôn HTT Tuệ Sỹ Cao Đăng Phật Quốc.
Nam Mô A Di Đà Phật
*
Trải bao nhiêu năm vật đổi sao dời
Đất nước và đời con người cũng thế
Hội tụ rồi biến tan theo dâu bể
Sáu nẻo luân hồi chẳng ngoại lệ ai.

Nếu không tỉnh thức thì sẽ mệt nhoài
Bị xoay vần chẳng tài nào thoát khỏi
Đời nhân sinh mỏng manh như tơ sợi
Biết gìn tâm gió thổi vẫn thẳng ngay.

Giữa bão tố mưa giông các hàng cây
Đều ngả rạp rơi đầy trên mặt đất
Riêng lau sậy không cúi đầu mà vẫn
Vươn cao lên lưng thẳng rất an nhiên.

Thầy Tuệ Sỹ là cổ thụ rừng Thiền
Thân gầy guộc trí tâm luôn kiên định
Nghị lực Ngài mọi người đều tôn kính
Âm thầm, lặng lẽ... dũng chí vô song.

Vì tương lai Phật giáo đã dốc lòng
Hơn nửa thế kỷ không ngừng tỏa sáng
Hòa Thượng như là bóng râm che mát
Cho chúng sinh sống an lạc một đời.

Hôm nay tàng cổ thụ hết lá rồi
Thầy phẩy cà sa mìm cười thanh thản
Cả một đời tận tụy cho chánh pháp
Chừ lên núi về với Phật Di Đà.

Strasbourg, ngày 25/11/2023
Sương Anh/Diệu Đạo-Phổ Hiền/Pháp",Thơ tình
TÌNH LAM CHÂU ÂU,"Mỗi người một trú xứ
Trên địa bàn châu Âu
Nhưng sợi dây thân ái
Kết chúng ta liền nhau

Dẫu không thường gặp mặt
Nhưng cảm thấy gần bên
Mặc dầu địa lý cách
Tình Lam mãi vững bền

Ta cùng chung lý tưởng
Rèn luyện đàn em ngoan
Có được nhân cách tốt
Tài Trí Đức vẹn toàn

Lại thêm một lần nữa
Ta đón Tết phương Nam
Trên khung trời Paltalk
Đầm ấm buổi trà đàm

Âu châu đang lạnh giá
Xuân đâu giữa mùa Đông
Vậy mà lòng ấm lạ
Tình Lam sưởi ấm nồng

Dẫu đi đâu cũng nhớ
Đến đàn em thân yêu
Nào ngại gì gian khổ
Hay khó nhọc đủ điều

Ngày nay vườn Sen Trắng
Nơi hải ngoại châu Âu
Vươn nở thêm nhiều cánh
Lung linh khắp địa cầu

Một ước mơ nho nhỏ
Mong đàn em lớn lên
Việt Nam quê ta đó
Mãi khắc ghi tim mình

Dòng đời luôn biến đổi
Vừa mới thấy đã qua
Chuyện ngày mai chưa tới
Hiện tại sống an hòa
_o0o_
À... Ơi...!
Ta như cánh lục bình trôi
Sóng đời xô đẩy tận trời châu Âu
Đêm nằm khắc khoải u sầu
Hướng về quê mẹ ruột đau chín chiều
Sợ đàn em dại thân yêu
Quên nguồn quên cội dắt dìu tận tâm
Những điều huynh trưởng ta làm
Đền ơn Tiên Tổ nước Nam Lạc Hồng
 
Sương Anh",Thơ tình
VÀNG THU NHỚ CHIM SÁO GÒ CÔNG,"Phà xưa đưa bến khác
Mỹ Lợi bặt tin rồi
Chiều thu vọng tiếng hát
Gò Công ai nhớ tôi?

Cần Đước qua Cầu Nổi
Ngay ngả ba Cây Sộp
Mối giao tình sấm chớp
Tim loạn cuồng hồi hộp

Nắng mưa thu lớp lớp
Vàng trắng phủ thương đau
Biển Tân Thành dạt dào
Sóng bạc đuổi trăng sao

Gái miệt vườn năm nào
Đổi bến tình về đâu
Nụ hôn chìm lắng sâu
Trên môi thơm diễm ảo

Duyên nợ tình hanh hao
Hương phấn chóng phai màu
Bởi bạc tiền cơm áo
Vô tình mình mất nhau

Chút mơ hồ xuyến xao
Gò Công nay khác quá
Bóng xa cảnh cũng lạ
Chim sáo chiều bay cao

Nguyễn Hiền Nhân",Thơ tình
DAY DỨT MẢNH TÌNH XƯA,"Kể từ hôm nói chia tay
Nàng đi, đi mãi không ngày ghé tôi
Ánh vàng giờ đã mờ trôi
Đò đưa mấy thuở thôi rồi khuất xa,
 
Trăng non sớm vội bóng tà
Đường đi mấy đoạn để mà luyến lưu
Em ngày tháng có sầu ưu
Có vương vấn nhớ, có thu trải buồn
 
Thời gian lặng lẽ mây sương
Bến xưa, năm cũ, tình trường bể dâu
Phôi phai, nhạt loãng từ lâu
Hay còn đọng mãi tận sâu mảnh hồn?...
 
 
25/9/2017
Nhất Lang
(Nguyễn Thành Sáng)",Thơ tình
LÍNH ĐẢO CỦA EM,"Nguyệt quế tỏa hương ngan ngát chiều
thục nữ thưởng hoa dạ phiêu diêu
muốn đến thăm người nơi biển cả
xa xôi cách trở mấy cũng phiêu
 
hồi đêm dạo dực với tình yêu
như lửa mới nhen cháy mĩ miều
ướm hỏi nơi xa người có vậy
phút giây xao xuyến trái tim yêu
 
chắc là em sẽ mang theo
trái tim mê đắm xứ núi đèo
làm quà khi đến biển xa ấy
liệu anh có sẵn nỗi chờ mong
 
vẫn biết nơi anh biển sóng trào
hầm ngầm nhà nổi súng dương cao
biển không khỏa lấp tình lính trẻ        
ngày đêm chan chứa sóng trong lòng
 
không xa đâu đảo ở trùng khơi
biển trời lồng lộng gian nan lắm
có đất liền tiếp sức,tình nồng thắm
 với trái tim nhịp đập hướng về anh.",Thơ tình
VỀ ATLANTA LẠI NHỚ NGƯỜI,"Anh đang như chim bay về vùng biển
Phải chi cùng em chắp cánh chung đôi
Tình rất buồn vì mỗi đứa một nơi
Ngày hạnh ngộ cứ mù tăm biền biệt

Dấu yêu ơi, anh nhớ em tha thiết
Ngày tương tư, đêm mộng huyễn, mơ hoang
Xuân đã qua và mùa hạ sẽ tàn
Anh sốt ruột… thời gian qua như biến
Fly to Atlanta Missing You

I’m like a bird flying toward the sea
Wishing you were here with me
Our love is so sad since most of the time we’re separated
The day of rejoicing seems never to come

Oh my darling, I miss you so much
Lovesick in days, wild dreams nightly
Spring has already gone and summer will be as such
I’m impatient… time passes by like crazy",Thơ tình
BẾN NƯỚC EM QUA.,"Trời xanh mây trắng nắng tràn
cho tim ủ lửa khẽ khàng bên song
từ hôm gặp gỡ bến sông
chân đi lòng ở nửa trông nửa ngờ
 
vườn thưa hỏi lá bao giờ
cánh chim bay đậu hững hờ sao đang
hương cau mơ thoáng rộn ràng
không say cũng đổ không mang cũng cầm
 
hồng hoa mới trổ lá mầm
chờ mươi hôm nữa ngang tầm bướm bay
mới xa chừng độ dăm ngày
tưởng quen mà lạ mắt cay đỏ hường
 
không dưng nhen nhóm tơ vương
phút đầu canh cánh nhờ nương tiếng lòng
mới thương thấp thỏm chờ mong
táo xanh chua ngái mom sông rập rình.",Thơ tình
NHỚ CHA,"Bao năm vắng bóng cha già
Nhớ thương cũng đã ướt nhòa vần thơ.
Những ngày nắng ấm đem phơi
Mà sao thơ vẫn không khô, cha à!

Hàng đêm dưới ánh trăng tà
Nghe làn đất thở - hương hoa thơm nồng
Dạ Lý - cha đã vun trồng
Giờ như cổ thụ - đứng trông cha về.

Những ngày mưa gió dầm dề
Chiếc áo nước đọng tràn trề lạnh tanh.
Thân cha ướt đẫm - cam đành
Đem về no ấm - yên lành cho con.

Bây giờ cha ở trên non
Hay nơi biển cả - có còn nhớ con.
Nhớ cha - giấu giọt lệ tròn
Vào ngăn tim nhỏ - héo hon - con buồn!

Nhìn từng giọt mưa nhẹ tuôn
Cha giờ chắc đã theo nguồn cội xưa.

PEARL",Thơ tình
NHỚ BA!,"Nhớ Ba!
Con viết bài thơ mới
Gửi chút tâm tư - chút nỗi niềm
rưng rưng. Đã mấy mùa thay đổi
Mơ ước tương phùng luôn nhói tim

Nhớ Ba!
Con trải lòng ra giấy
Thi tứ buồn thiu, chữ chẳng vần
Mong sao như sóng, như ghềnh đá
Muôn đời không gợn chút bâng khuâng.

Nhớ Ba!
Con viết...(mà không viết)
Bởi cả tâm can cứ rối bời
Lao xao - chiếc lá như thầm nói
Nói gì?
Con chẳng biết - Ba ơi!

Nhớ Ba!
...lẩm cẩm?
Thì ra thế
Câu_chữ lung tung
Ý lạc đề
Có vơi không nhỉ - niềm mong ngóng?
Ba ở nơi đâu?
Mãi chẳng về!

Tú_Yên
(01-03-2013)",Thơ tình
NHỚ KỶ NIỆM XƯA,"Đã lâu rồi không trở lại bến xưa
Thăm nơi chứa biết bao nhiêu kỷ niệm
Thời xuân trẻ với tình yêu trải nghiệm
Vuột khỏi tầm tay - tẩm liệm cuộc tình.

Có thể anh - em hay cả chúng mình
Còn bồng bột - gập ghình trong suy nghĩ
Nhìn đời bằng đôi mắt quá hoàn mỹ
Nên dỗi hờn, cố chấp - dĩ nhiên thôi.

Chúng mình chia tay - chẳng bạc như vôi
Chỉ cau đắng - trầu trong cơi cũng đắng
Hai ngã rẽ - mình bước đi thầm lặng
Hạt mưa ngâu hòa ngấn lệ cay xè.

Nhớ ngày - em đội hoa bước lên xe
Ngoảnh đầu lại - bến vắng hoe ảm đạm
Cố gắng tìm thân quen một hình dáng
Chỉ đám lục bình lãng đãng trôi ngang.

Hoàng hôn buông - em thả mắt lang thang
Quét mặt sông miên man dòng cảm xúc
Hồi ức xưa nhóm lên và thúc giục
Chuyện tình buồn bỗng phút chợt mi hoen.

Em đứng lặng - tìm lại nét thân quen
Hoài niệm cũ đem cất vào ngực trái
Nơi con tim - còn đập còn nhớ mãi
Mối tình đầu hoang hoải - đẹp long lanh!

PEARL",Thơ tình
SÀI GÒN YÊU,"Sài Gòn nắng vàng rực rỡ
Hàng cây hè phố thân yêu
Gót chân vóc dáng diễm kiều
Mắt ngọc biếc bờ môi thơm
Nụ cười xanh ngát tuổi hồng

*
Sài Gòn đêm mộng ngày mơ
Hàng me xanh con đường tình
Bây giờ ai tiếc thương ai?
Hồn phiêu lãng lòng vấn vương

*
Sài Gòn khi mưa khi nắng
Công viên bướm hoa nô giỡn
Hạ về ve kêu phượng nở
Sân trường đường xưa Hoàng Thị

*
Sài Gòn sân khấu vũ trường
Ôm nhau nỗi buồn mơn trớn
Quay cuồng du dương điệu nhạc
Cung đàn ước mơ chưa toại

*
Sài Gòn tháng Tư biển nhớ
Đời trôi nổi theo vận nước
Tim nhói đau lòng thổn thức
Trả lại tôi ngày tháng củ

*
Sài Gòn về vương giọt nắng
Bước lạ lòng sao xa vắng
Giữa phố thôi hết chờ nhau
Còn chăng chỉ nỗi bẽ bàng?",Thơ tình
EM VỀ THÁNG BA,"Hẹn em về kịp tháng ba
Tặng trang vở trắng ép hoa bưởi ngần
Ngạt ngào hương tỏa ngát sân
Ướp thư mực tím vui chân tới trường

Em về tháng ba thân thương
Hoa xoan rụng tím con đường mình mơ
Gió đông giục giã cành tơ
Du dương tiếng sáo ngây thơ mây trời

Đầu làng cây gạo đỏ tươi
Như bông hoa lửa rực ngời tháng ba
Khát khao ngóng đợi người xa
Em ơi hãy nhớ màu hoa tìm về!

Đông tàn còn chút nhiêu khê
Nàng Bân xong áo hoa lê điểm cành
Thanh minh ríu rít Yến Oanh
Cúc tần vàng óng tơ hồng. Hè sang!

Nguyễn Văn Thái
13-3-2023/1627",Thơ tình
NỖI BUỒN CHIẾN TRANH,"""Túy ngọa sa trường quân mạc tiếu
Cổ lai chinh chiến kỷ nhân hồi""
Lửa đạn khói bom vây trắng xoá
Gia đình ly tán lệ đầy vơi...
Chiến tranh đem lại nhiều đau khổ
ĐỘC LẬP, TỰ DO, GIẢI PHÓNG đâu???
Người chết phơi thây ai đắp mộ
Khăn tăng chửa kịp quấn trên đầu
Đoàn người di tản như làn sóng
Lũ lượt chạy ra khỏi phố phường
Tiếng đạn bom rơi đương ập xuống
Trời ơi! Cảnh tượng thật đau thương!
Ukraine thoi thóp trong lằn đạn
Thành phố điêu tàn thấy xót tâm
Trong tháng ngày ngâp tràn khói lửa
Lệ chinh phụ nức nghẹn âm thầm
Chiến tranh xứ người làm ta nhớ
Thảm họa ngày nao ở nước mình
Làn sóng người ùn ùn lánh nạn
Bao năm rồi vẫn nhớ như in!
Lịch sử chiến tranh nào cũng vậy
Bởi lòng tham của bọn hung hăng
Mộng bành trướng muốn làm bá chủ
Phô trương sức mạnh kẻ tham tàn
Còn đâu những bữa cơm đầm ấm
Những trẻ em vào lớp học hành
Có mẹ cha ông bà bảo bọc
Trường đâu còn... đạn phá tanh banh
Song Phượng
 (Clemenceau Illkirch-le 09/03/2022)
Xin thành tâm góp lời cầu nguyện cho đất nước Ukraine.
Nam Mô Đại Từ Đại Bi Cứu Khổ Cứu Nạn Quán Thế Âm Bồ Tát",Thơ tình
HÃY QUÊN EM NHÉ,"Đêm nay dưới bóng ngọn đèn khuya
Đọc lá thư em mới gửi về
Mật ngọt ngày nào thoa cánh nhạn
Giờ đây thu trải áng sầu tê...

Em ơi! Dòng thắm của năm xưa
Anh uống từng lời giải khát khao
Cảm xúc dâng tràn theo sóng nước
Nhịp nhàng nhấp nhố dưới ngàn sao

Những tiếng yêu thương với nhớ nhung
Hòa thêm lưu luyến, nỗi bâng khuâng
Như lời yêu dấu kề non nỉ
Dào dạt hồn anh giữa điệp đàn

Bây giờ cũng nét chữ ngày qua
Mà ấm nồng nay lại loãng pha
Giọt nhỏ đầy lên trang giấy mỏng
Làm trôi nhòa nhạt, tiễn tình xưa

Anh muốn cầm tay, xé nát thơ
Cho không còn nữa một lần mơ
Bởi kia chỉ có bờ sương lạnh
Và rụng sau đồi mảnh khuyết lơ...

Từ nay thôi nhé, hãy quên đi
Đừng có bay về ánh nhạt chi
Cho nhói đau thêm lòng kẻ nghẹn
Sớm chiều trĩu nặng gót chân đi

Em cứ phôi pha, vui mộng mới
Chớ vì dang dở chuyến đò đưa
Chập chờn dĩ vãng, niềm tư lự
Để bước dặm trường lạnh gió mưa.


Tháng 8/2016
Nhất Lang
(Nguyễn Thành Sáng)",Thơ tình
…CHỈ LÀ EM THÔI!,"Em không là nhà thơ
Để mơ điều ảo vọng
Cũng chẳng hoài mong ngóng
Vào những gì hư hao.

Em không là mây cao
Cứ giăng đầy…lơ đãng
Làm bầu trời phóng khoáng
Luôn mịt mờ, mênh mông.

Em không là mùa Đông
Gieo lạnh lùng, băng giá
Cũng chẳng là sỏi đá
Cả một đời vô tri.
…

Em là em – đôi khi…
Mong làm điều mình thích
Đơn thuần như trẻ nít
Chẳng biết gì bâng khuâng.
…

Em không là mùa Xuân
Xinh tươi màu hoa, lá…
…

Em không là chi cả
Em.
…Chỉ là em thôi!

Tú_Yên
(08-03-2023)",Thơ tình
YÊU…,"Ngập ngừng rồi cũng… tháng ba
Triền sông men giấc mơ xa, tìm về
Cỏ may mềm dấu chân quê
Găm hằn nỗi nhớ… lời thề, người xưa
 
Gió hoang lơ đãng cợt đùa
Vàng mùa hoa cải như chưa một lần
Đò chiều dừng giữa phân vân
Mải mê… Em, với tần ngần vườn yêu
 
Thoảng đây, mà đã đẫm chiều
Yêu thương thuở ấy, cũng rêu phong rồi…
 
lanh.ktq",Thơ tình
THƠ VÀ EM,"Ta nằm chữ nghĩa xoay tâm trí
Xếp lại thành lời của trái tim
Pha chút tình nồng cho trọn ý
Viết bài thơ nhỏ giữa màn đêm

Rượu nồng rót xuống xuôi dòng máu
Nuôi dưỡng hồn thơ mỗi cuối tuần
Trang điểm nàng thơ bằng nhạc tấu
Cho thơ muôn thuở vẫn còn xuân

Vần thơ theo gió bay muôn hướng
Nhỏ xuống tim em một khối tình
Hẹn ước trăm năm say ngất ngưởng
Như trăng đáy nước mãi lung linh

Thơ là hơi ấm đêm đông giá
Là ánh trăng soi xuống cuộc đời
Cho thấy tâm tình cây nhớ lá
Ta ôm ấp mãi chẳng xa rời

Thơ đưa ta đến đêm mơ ấy
Để gặp em còn đứng đợi xuân
Nhan sắc bài thơ tuy lộng lẫy
Nhưng đâu bằng mắt của giai nhân
Đỗ Hồng",Thơ tình
