title,content,Category
Unknown Title,"Mẹ con

Mẹ rằng: con lại về đây
Nhìn con nhớ lại những ngày năm xưa
Con về, buổi tối dầm mưa
Mẹ vừa thức dậy, gà vừa gáy canh.
Thương con quần áo mỏng manh,
Vừa sôi ấm nước lại hành quân đi.
Con đi không hạn không kỳ,
Con đi buổi sáng con về buổi hôm.
Con đi đổ bốt tan đồn,
Ở đâu có giặc con còn cứ đi.
Đêm sương gió rét kể gì.
Giết thù, giữ nước lòng ghi một niềm.
Con về ríu rít như chim,
Chim tìm đến tổ, con tìm đến dân.
Này đây tấm bánh con ăn
Nước ngon con uống, con nằm nghỉ ngơi.

Đêm khuya con, mẹ cùng ngồi,
Mấy thanh cúi đỏ, một nồi nước reo.
Con nhìn dáng mẹ mến yêu,
Mái đầu tóc bạc, má nhiều nếp nhăn.
Tám năm cay đắng nhọc nhằn,
Trên đầu mẹ đã mấy lần khăn tang.
Giặc về cửa nát nhà tan,
Cháu con chết dập dưới làn đạn bom.
Mẹ già vò võ sớm hôm
Thương con, nhớ cháu căm hờn sục sôi.

Con cầm chiếc bánh lên môi,
Ngửng nhìn mắt mẹ lệ rơi ướt nhòa.
Rằng: con xa cửa xa nhà,
Mẹ đây cũng thể mẹ già của con.
Con đi diệt bối công đồn,
Cũng là cứu nước, rửa hờn mẹ đây.
Giặc còn chiếm đóng một ngày,
Mẹ còn phải chịu đắng cay muôn phần,
Tay cầm chiếc bánh con ăn,
Ghi sâu ơn mẹ ơn dân vào lòng.
Ngày mai ra trận lập công,
Căm thù còn cháy trong lòng của con.
Ùng oàng đạn nổ cuối thôn
Đêm khuya một mẹ một con vẫn ngồi.

                                    Hoàng Trung Thông",Thơ đất nước
Unknown Title,"Huế Gió Và Mưa

Ta về ghé giữa mùa đông Huế
Nhìn vũng mưa sa, gió lạnh đầy
An Cựu người đi nghiêng gió rớt
Đông ba thuyền nhỏ cúi mưa bay

Gió mưa về ngủ trên thành phố
Nắng bỏ mùa đông với tháng ngày
Thượng Tứ gió lùa qua ngõ vắng
Vân Lâu mưa rụng lá hàng cây

Kim Long gió vọng hồi chuông sớm
Bến Ngự mưa sầu trên tóc mây
Gió đuổi theo em vào lớp học
Mưa giăng nỗi nhớ gởi phương này

Gió qua Đồng khánh rung cành phượng
Mưa nhắn lời thăm Quốc học đây
Mưa gió mùa đông làm Huế lạnh
Gió mưa tê cóng dấu tình say

Mười năm về lại mùa đông Huế
Cánh nhạn năm xưa tưỡng lạc bầy

Mạc Phương Đình",Thơ đất nước
Một ví dụ về chiều sâu của những hố bom,"Những quả bom đào xuống đất quê ta
Những hố bom nhiều không đếm xiết
Hố bom tấn đào sâu năm mét
Sâu hút mắt nhìn là lỗ bom khoan

Quanh miệng hố bom cây đá ngổn ngang
Khoảng yên tĩnh nằm giữa hai mảnh vỡ
Những hố bom trông như miệng núi lửa
Từ thẳm sâu bóng tối phun lên.

Nếu nối chiều sâu tất cả những hố bom
Giặc Mỹ giội trên khắp miền đất nước
E có thể đã sâu bằng trái đất
Đông bán cầu sang tây bán cầu.

Phía bên này hố bom mặt trời rực rỡ trên đầu
Phía bên kia là đêm đen dày đặc
Trong lòng đất, lòng người dằng dặc
Hố bom đời này xuyên thấu đến đời sau

Qua lỗ hút bom nhân loại sẽ nhìn nhau
Thấy ruột đất cũng một màu máu đỏ
Và đấy cũng chính là ví dụ
Về chiều sâu của những hố bom.

Anh Ngọc
Cam Lộ, Quảng Trị 14-7-1972",Thơ đất nước
Unknown Title,"Mạn phép đóng góp với các bác một bài ở sổ tay ạ 
Bâng khuâng thứ Bảy

Thứ bảy về thương nhớ để cho nhau
Trang thư cũng đọc đến nhàu chẳng chán
Thứ bảy về không muốn đùa với bạn
Thích một mình nhưng lại thấy cô đơn

Thứ bảy về doanh trại bỗng vắng hơn
Ai lặng lẽ viết giận hờn lên giấy
Lời tâm sự chẳng làm đêm thức dậy
Giọng đứa nào nghe cũng thấy dễ thương

Suốt cả tuần mê mải với thao trường
Quen hơi đất, ấm mùi hương cỏ dại
Ngày cuối tuần chợt nhớ người bạn gái
Đợi cả tuần mà chưa thấy thư sang !",Thơ đất nước
Unknown Title,"Bác về thăm quê
               TẠ HỮU YÊN

Vẫn mãi tranh xưa lối ngõ vào
Chuồn chuồn dỡn nắng dọc bờ ao
Xa quê từ ấy Người luôn nhớ
Chùm hoa bông bụt đỏ bên rào

Và cánh võng đay thời thơ ấu
Nghe đâu đây lời mẹ ru con
Chấp chới cánh cò chiều bảng lảng
Sao mà đầy tình nghĩa nước non

Bác hai lần có dịp thăm quê
Người ngồi giữa bà con xóm mạc
Nụ cười hiền phơ phơ tóc bạc
Chuyện đời thường đêm ngắn tày gang

Bác đi khắp năm châu bốn biển
Về Kim Liên nói giọng quê nhà
Ăn vài bữa cơm cà dầm ớt
Bồi hồi nhớ lại những ngày qua",Thơ đất nước
Unknown Title,"Phá đường
              TỐ HỮU
 
Rét Thái Nguyên rét về Yên Thế
Gió qua rừng Đèo Khế gió sang...
Em là con gái Bắc Giang
Rét thì mác rét nước làng em lo
Nhà em phơi lúa chưa khô
Ngô chửa vào bồ, sắn thái chưa xong
Nhà em con bế con bồng
Em cũng theo chồng đi phá đường quan
Con ơi con ngủ cho ngoan
Sang canh trăng lặn, buổi tan mẹ về...
Trên đồi quê
Trăng non mới hé
Đường thì dài, hố xẻ chưa sâu
Chưa sâu thì cuốc cho sâu
Có anh có chị cùng nhau ta đào!

Hì hà hì hục
Lục cục lào cào
Anh cuốc em cuốc
Đá lở đất nhào !
Nào anh bên trai
Nào em bên nữ
Ta thi nhau thử
Ai nào hơn ai vi !
Anh tài thì em cũng tài
Đư­ờng dài ta xẻ, sức dai ngại gì.
Đư­ờng đi ngoắt ngoéo chữ chi
Hố ngang hố dọc chữ i chữ tờ.
Thằng Tây mà cú vẩn vơ
Có hố này chờ chôn sống mày đây.
Ớ anh ớ chị nhanh tay
Nhanh tay ta cuốc, chôn thây quân thù!
Đêm nay gió rét trăng lu
Rộn nghe tiếng cuốc chiến khu phá đ­ường...

                                                     1948",Thơ đất nước
Unknown Title,"Hoan hô chiến sĩ Điện Biên
TỐ HỮU

Tin về nửa đêm
Hoả tốc hoả tốc
Ngựa bay lên dốc
Đuốc cháy sáng rừng
Chuông reo tin mừng
Loa kêu từng cửa
Làng bản đỏ đèn đỏ lửa…

Hoan hô chiến sĩ Điện Biên
Hoan hô đồng chí Võ Nguyên Giáp
Sét đánh ngày đêm xuống đầu giặc Pháp!
Vinh quang Tổ quốc chúng ta
Nước Việt Nam dân chủ cộng hoà !
Vinh quang Hồ Chí Minh, cha của chúng ta
                                          ngàn năm sáng mãi
Quyết chiến quyết thắng, cờ đỏ sao vàng vĩ đại!
 
Kháng chiến ba ngàn ngày
Không đêm nào vui bằng đêm nay
Đêm lịch sử, Điện Biên sáng rực
Trên đất nước, như huân chương trên ngực
Dân tộc ta, dân tộc anh hùng!
Điện Biên vời vợi nghìn trùng
Mà lòng bốn biển nhịp cùng lòng ta
Đêm nay bè bạn gần xa
Tin về chắc cũng chan hoà vui chung.
Hoan hô chiến sĩ Điện Biên
Chiến sĩ anh hùng
Đầu nung lửa sắt
Năm mươi sáu ngày đêm, khoét núi, ngủ hầm, mưa dầm,
                                                                               cơm vắt.
Máu trộn bùn non
Gan không núng
Chí không mòn!
Những đồng chí, thân chôn làm giá súng
Đầu bịt lỗ châu mai
Băng mình qua núi thép gai
Ào ào vũ bão,
Những đồng chí chèn lưng cứu pháo
Nát thân, nhắm mắt, còn ôm.
Những bàn tay xẻ núi, lăn bom
Nhất định mở đường cho xe ta lên chiến trường tiếp viện.

Và những chị, những anh, ngày đêm ra tiền tuyến
Mấy tầng mây, gió  lớn mưa to
Dốc pha Đin, chị gánh anh thồ
Đèo Lũng Lô, anh hò chị hát
Dù bom đạn, xương tan thịt nát
Không sờn lòng, không tiếc tuổi xanh.
Hỡi các chị, các anh
Trên chiến trường ngã xuống!
Máu của anh chị, của chúng ta, không uổng:
Sẽ xanh tươi đồng ruộng Việt Nam
Mường Thanh, Hồng Cúm, Him Lam
Hoa mơ lại trắng, vườn cam lại vàng

Lũ chúng nó phải hàng, phải chết,
Quyết trận này quét sạch Điện Biên!
Quân giặc điên
Chúng bay chui xuống đất
Chúng bay chạy đằng trời?
Trời không của chúng bay
Đạn ta rào lưới sắt!
Đất không của chúng bay
Đai thép ta thắt chặt!
Của  ta, trời đất, đêm ngày
Núi kia, đồi nọ, sông này của ta!
Chúng bay chỉ một đường ra
Một  là tử địa, hai là tù binh.
Hạ súng xuống rùng mình run rẩy
Nghe pháo ta lừng lẫy thét gầm!

Nghe trưa nay, tháng năm mồng bảy
Trên đầu bay, thác lửa hờn căm!
Trông: Bốn mặt, luỹ hầm sụp đổ
Tưởng quân bay lố nhố cờ hàng
Trông: Chúng ta cờ đỏ sao vàng
Rực trời đất Điện Biên toàn thắng!
Hoan hô chiến sĩ Điện Biên!
Tiếng reo núi vọng sông rền
Đêm nay  chắc cũng về bên Bác Hồ
Bác đang cúi xuống bản đồ
Chắc là nghe tiếng quân hò quân reo...
Từ khi vượt núi qua đèo
Ta đi, Bác vẫn nhìn theo từng ngày
Tin về mừng thọ đêm nay
Chắc vui lòng Bác, giờ này đợi trông
Đồng chí Phạm Văn Đồng
Ở trên đó chắc đêm nay không ngủ.
Tin đây Anh, Điện Biên Phủ hoàn thành.
Ngày mai, vào cuộc đấu tranh
Nhìn xuống mặt bọn Bi-đôn, Smít
Anh sẽ nói:”Thực dân, phát xít
Đã tàn rồi!
Tổ quốc chúng tôi
Muốn độc lập, hoà bình trở lại
Không muốn lửa bom đổ xuống đầu con cái
Nước chúng tôi và nước các anh.
Nếu còn say máu chiến tranh
Ở Việt Nam, các anh nên nhớ
Tre đã thành chông, sông là sông lửa.
Và trận thắng Điện Biên
Cũng mới là bài học đầu tiên!”

                                  5-1954",Thơ đất nước
Unknown Title,"Sáng tháng năm
TỐ HỮU
 
Vui sao một sáng tháng Năm
Đường về Việt Bắc lên thăm Bác Hồ
Suối dài xanh mướt nương ngô
Bốn phương lồng lộng thủ đô gió ngàn...

Bác kêu con đến bên bàn
Bác ngồi Bác viết nhà sàn đơn sơ
Con bồ câu trắng ngây thơ
Nó đi tìm thóc quanh bồ công văn
Lát rồi, chim nhé. chim ăn
Bác Hồ còn bận khách văn đến nhà.

Bàn tay con nắm tay Cha
Bàn tay Bác ấm vào da vào lòng
Bác ngồi đó, lớn mênh mông
Trời xanh biển rộng ruộng đồng nước non...
Bác Hồ, cha của chúng con
Hồn của muôn hồn
Cho con được ôm hôn má Bác
Cho con hôn mái đầu tóc bạc
Hôn chòm râu mát rượi hòa bình!

Ôi cái tên kính yêu Hồ Chí Minh!
Trong sáng lòng anh xung kích
Nửa đêm bôn tập diệt đồn.
Vững tay người chiến sĩ nông thôn
Bắt sỏi đá phải thành sắn gạo
Anh thợ, má anh vàng thuốc pháo
Cánh tay anh dày sẹo lửa gang.
Ôi những em đốt đuốc đến trường làng
Và các chị dân công mòn đêm vận tải!
Các anh chị, các em ơi, có phải
Mỗi khi lòng ta xao xuyến rung rinh
Môi ta thầm kêu Bác: Hồ Chí Minh !
Và mỗi trận, mỗi mùa vui thắng lợi
Đôi mắt Bác hiện lên cười phấn khởi
Ta lớn cao bay bổng diệu kỳ
Trên đường dài, hai cánh đỡ ta đi…

Bác Hồ đó, là lòng ta yên tĩnh
Ôi người Cha đôi mắt mẹ hiền sao !
Giọng của Người, không phải sấm trên cao
Thấm từng tiếng, ẫm vào lòng mong ước.
Tiếng ngày xưa và cả tiếng mai sau…
Bác Hồ đó,  chiếc áo nâu giản dị
Màu quê hương bền bỉ đậm đà
Ta bên Người, Người toả sáng trong  ta
Ta bỗng lớn ở bên Người một chút.

Bác Hồ đó, ung dung châm lửa hút
Trán mênh mông thanh thản một vùng trời.
Không gì vui bằng mắt Bác Hồ cười
Quên tuổi già, tươi mãi tuổi hai mươi !
Người rực rỡ một mặt trời cách mạng
Mà đế quốc là loài dơi hốt hoảng
Đêm tàn bay chập choạng dưới chân Người.

Hồ Chí Minh
Người ở khắp nơi nơi.
Hồn biển lớn đón muôn lời thủ thỉ
Lắng từng câu, từng ý chưa thành
Người là Cha, là Bác, là Anh
Quả tim lớn bọc muôn trăm dòng máu nhỏ.
Người ngồi đó, với cây chì đỏ
Vạch đường đi, từng bước, từng giờ…

Không gì vinh bằng chiến đấu dưới cờ
Đảng chói lọi Hồ Chí Minh vĩ đại!
Con nhớ hết mỗi lời Người dạy
Kháng chiến gian nan, kháng chiến trường kỳ
Bác  bảo đi,  là đi
Bác bảo thắng, là thắng !
Việt Nam có Bác Hồ
Thế giới có Xta-lin
Việt nam phải tự do
Thế giới phải hoà bình!
Chúng con chiến đấu hy sinh
Tấm long son sắt, đinh ninh lời thề.

Bắt tay Bác tiễn ra về
Nhớ hoài buổi sáng mùa hè chiến khu…

                                                  9-1951",Thơ đất nước
VIẾT CHO EM,"Bùi Lương

Mỗi lần anh đi xa, em lại khóc
Nước mắt em ướt đẫm hàng mi
Anh không buồn, nhưng trước lúc ra đi
Anh bỗng thấy lòng mình trống trải
Anh đâu muốn cứ xa em mãi
Để nhớ thương nối khoảng cách hai đầu
Anh muốn rằng hai đứa ở bên nhau
Để buồn vui chúng ta cùng chía sẻ
Để bên em anh thích mình nhỏ bé
Được gối đầu lên trên cánh tay mềm
Được hôn em và được làm nũng em
Như ngày xưa anh vẫn làm nũng mẹ
Đơn giản quá, nhưng anh thích thế
Liệu em có cười không?
Xa em rồi lại nhớ và mong
Nhớ em, nhớ con, nhớ những niềm vui nhỏ
Nhớ những chiều anh bế con ra ngõ
Có gì đâu, chỉ để ngóng em về
Em nghĩ gì?
Những tối vui đùa con nói em nghe
“Mẹ yêu ơi, mẹ cực kì của bố…”
Con đâu hiểu thế nào là nỗi nhớ
Chỉ có anh là nhớ đến nao lòng
Biết ở nhà em cũng nhớ và mong
Cũng ước ao khoảng cách gần xích lại
Thương em quá, nhưng anh là bộ đội
“Xa bây giờ là để mãi gần nhau”",Thơ đất nước
Unknown Title,"Ra sông giặt áo cho chồng
Hồ Anh Tuấn


Ra sông giặt áo cho chồng
Mây xanh thả xuống một dòng sông xanh
Áo đạn xé, người đâu lành
Trường Sơn một cánh tay anh gửi rừng.
Bến sông bóng chị rưng rưng
Sông bao nước mắt dửng dưng được nào?
Gái quê như hạt mưa rào
Đã vào tay lính là trao trọn đời!
Mỗi năm chỉ một lần thôi
Áo Trường Sơn giặt lại phơi nắng hồng.

Ra sông giặt áo cho chồng
Thời gian vò rối bòng bong tay người
Súng gươm một trận khóc cười
Gái quê buồn thả sông trôi se lòng.

Ra sông giặt áo cho chồng
Vắt vai cả một dòng sông mang về.
[/color]",Thơ đất nước
Unknown Title,"(Vnthuquan.net)

Tiếng Việt
Lưu Quang Vũ



Tiếng mẹ gọi trong hoàng hôn khói sẫm
Cánh đồng xa cò trắng rủ nhau về
Có con nghé trên lưng bùn ướt đẫm
Nghe xạc xào gió thổi giữa cau tre.


Tiếng kéo gỗ nhọc nhằn trên bãi nắng
Tiếng gọi đò sông vắng bến lau khuya
Tiếng lụa xé đau lòng thỏi sợi trắng
Tiếng dập dồn nước lũ xoáy chân đê.
Tiếng cha dặn khi vun cành nhóm lửa
Khi hun thuyền gieo mạ lúc đưa nôi
Tiếng mưa dội ào ào trên mái cọ
Nón ai xa thăm thẳm ở bên trời.


""Ðá cheo leo trâu trèo trâu trượt...""
Ði mòn đàng dứt cỏ đợi người thương
Ðây muối mặn gừng cay lòng khế xót
Ta như chim trong tiếng Việt như rừng.


Chưa chữ viết đã vẹn tròn tiếng nói
Vầng trăng cao đêm cá lặn sao mờ
Ôi tiếng Việt như đất cày, như lụa
Óng tre ngà và mềm mại như tơ.


Tiếng tha thiết, nói thường nghe như hát
Kể mọi điều bằng ríu rít âm thanh
Như gió nước không thể nào nắm bắt
Dấu huyền trầm, dấu ngã chênh vênh.
Dấu hỏi dựng suốt ngàn đời lửa cháy
Một tiếng vườn rợp bóng lá cành vươn
Nghe mát lịm ở đầu môi tiếng suối
Tiếng heo may gợi nhớ những con đường.


Một đảo nhỏ xa xôi ngoài biển rộng
Vẫn tiếng làng tiếng nước của riêng ta
Tiếng chẳng mất khi Loa thành đã mất
Nàng Mỵ Châu quỳ xuống lạy cha già.
Tiếng thao thức lòng trai ôm ngọc sáng
Dưới cát vùi sóng dập chẳng hề nguôi
Tiếng tủi cực kẻ ăn cầu ngủ quán
Thành Nguyễn Du vằng vặc nỗi thương đời.


Trái đất rộng giàu sang bao thứ tiếng
Cao quý âm thầm rực rỡ vui tươi
Tiếng Việt rung rinh nhịp đập trái tim người
Như tiếng sáo như dây đàn máu nhỏ.
Buồm lộng sóng xô, mai về trúc nhớ
Phá cũi lồng vời vợi cánh chim bay


Tiếng nghẹn ngào như đời mẹ đắng cay
Tiếng trong trẻo như hồn dân tộc Việt.
Mỗi sớm dậy nghe bốn bể thân thiết
Người qua đường chung tiếng Việt cùng tôi
Như vị muối chung lòng biển mặn
Như dòng sông thương mến chảy muôn đời.


Ai thuở trước nói những lời thứ nhất
Còn thô sơ như mảnh đá thay rìu
Ðiều anh nói hôm nay, chiều sẽ tắt
Ai người sau nói tiếp những lời yêu?
Ai phiêu bạt nơi chân trời góc biển
Có gọi thầm tiếng Việt mỗi đêm khuya?
Ai ở phía bên kia cầm súng khác
Cùng tôi trong tiếng Việt quay về.


Ôi tiếng Việt suốt đời tôi mắc nợ
Quên nỗi mình quên áo mặc cơm ăn
Trời xanh quá môi tôi hồi hộp quá
Tiếng Việt ơi tiếng Việt ân tình...",Thơ đất nước
